user id	username
65517621	smitty_one_each
90762674	WeThePeople1st
23753100	LakeGOP
14276679	McKelvie
21963813	lgailey
17889192	asanderson
22067529	charris0n
29090846	DrewMTips
18206798	Journalismo
61618770	MattDurrantx
19876849	demosthenes29
84162848	imranski
19598319	triordan
16568983	delfry
14452370	turtletrackz
117777832	RepTimMurphy
68309209	PowhatanTribe
18333082	unsystematic
15693660	trailortrash
43624027	Disturbed_Rick
24735461	PeteSessions
41186732	rubberstamprosk
19238116	jmac82
7712832	janamurray
25609632	JudyDarnell
37332800	johnzorabedian
37248934	anthropocon
10376152	kryanjames
18738967	leastlikely
56384948	policypeyton
23780154	NakedAxiom
807095	nytimes
78863334	Lyle91
55931763	roosterpisces
5299452	JanSKay
19058681	aplusk
68767919	BleuZ00m
66834166	DevildogCPL
21755551	kattebel
19563355	NumbersUSA
23678096	Gunservatively
18804231	punditreview
23838625	organicdemocrat
15964729	tllanes
43563690	Randletr
109854452	ohiomail
19143036	MAKMinnesota
44986051	TCJayneFrank
14412533	TheFix
17175083	iamkrissy
20825926	beatboxbadhabit
36618857	escubarm
6021962	tummler10
16156419	victoria_29
26212597	NYerNina
15280197	locuta
19473742	ACPundit
37074836	LesPhillip
71294756	wolfblitzercnn
17120599	savetheusa
17416221	Montaignejns
15410898	kklausser
14790578	PetCobra
25484499	katiegriffin818
14915146	RoSiTa08
21308157	NatUrbanLeague
78424170	hippieprof
22303656	sarahjoyhays
10791692	xavierla
17611447	pinkelephantpun
16480425	Kudzu35
17975700	JustinZollars
25955183	MoLovesOc
15097698	mariestroughter
25093414	TexasPatriot777
16875531	longhawl
91340426	ME_Leclerc1776
22738950	jodywatley
110454874	jessicatiahrt
6559462	thebrowncoat
36515018	ang76h
7665662	BRISKUSMC
34537273	KamaainaInOC
21305965	MellieZa
18313141	Paul_Franklin
775142	ggreeneva
16036291	mbucherl
1015991	marlaerwin
18767699	CBSNewsHotSheet
756018	jdcoffman
24608909	Lizzs_Lockeroom
20592516	Azbats
16921339	cchangrl
29834225	DanxMcGowan
14483334	blakerutherford
16289988	MississippiMama
22393263	indjunjoe
26459660	RTHTGakaRoland
1146211	ianblue
16563576	PilarMarrero
26373615	aka_sana
18364499	rtstrategy
23831682	ReaganGomez
37063147	tdpwells
40959209	tonygk
106226879	Christsinternet
28407251	katyabram
15380559	bluffcityjk
68543202	jane747
25504953	D_R_Berry
14465607	latimestot
23319537	ucpleasure
47762195	QueerjohnPA
17934084	ConservativeLA
16840724	kokomoko
84724690	knowandlove
19014959	GenRachel
42126668	peytonjames
27413440	fuzislippers
94653136	TAPerkLaw
30040009	mrsazrepublican
17748830	fenster303
22184830	robdiwa
15119140	maureenjohnson
14373055	kevinpadams
39997457	Darth_Velocity
39375286	BPD707
63991125	Lady_Patriot
48109396	JackieSeal
34698840	AmericanInkling
25891954	DiggsWayne
15968882	cassyfiano
43035186	Sannri
26010462	KarenWhitworth
94468222	pamsez
102872327	YankAirPirate
17693487	kelsie1983
96631550	theantimarxist
16081831	meredithshiner
60680268	JedediahBila
122980680	Viking_Jim
18055110	businesssocks
16226652	Citizen1452
18964129	purist1
18286677	skigarmisch
14554800	fatherz
103594788	KeninEastman
39313085	JoanOfSnark
118483149	iluvscoops
47142049	ThankGod4Karma
36695729	PatrickinOH
14272120	Adriennevh
23028892	wingnut71
17936337	shoupgroup
20989764	BLeeDrake
84615425	knifework
7387552	iSebastian_23
16037181	BunnyRamey
35418669	Hobermikersmith
124875109	ObamaWorlds
24771318	ThePhoenixSun
16545692	lucasoconnor
30521028	PopulrDiscourse
14262217	stales
15451696	BradleySRees
8633	rprather
1653161	MarkUrbin
5956042	Izzy_O
29033216	SKYYRattler
31449275	jelunde
31033636	someGit
2049811	jszmajda
34871734	andekelley
19784501	slicksean
30330165	Jumex
29599309	H20Lilly
20351289	thehighsign
19739126	ChiefDeputyWhip
15356145	NewsTrust
17251395	vdaze
20004153	newriverone
21026582	jgarcia62
47839770	Hololio2
14370357	dbrauer
124534906	TPartyLagniappe
63013144	srjones66
33715192	healthpolicygrp
49114922	angelpod
121854886	TheRealMike76
16984304	mikewaters
22069212	Laura__Martin
52629202	suziplasse
66324482	RubySlipperblog
15680092	moody609
16597750	ashmanini
101896529	huffpostcollege
17772281	thejohnblog
91414089	petersmulowitz
24769507	joanmccarter
18717803	SpectatorDad
19975667	LesliPhelps
63139415	TheCalif4nian
33276380	RebelRx06
112255972	SarahPalinsHand
30693810	Peta_de_Aztlan
24951142	NiallStanage
8035452	CocoMault
88597989	libertyfirstpac
120327191	burntpowder
18713667	drhomestead
29738565	twiggyoh
22179069	MichaelinMI
33655490	electdennisross
14277131	Spubba
48074225	SerenSnow
18012982	andreaplunkett
7074742	PeterKinder
6685382	Thatcher
15816595	radleybalko
17480967	timradioboy
56864092	RepMikeQuigley
21945413	fidris
16209123	MariaNYC
22153494	anthony954
15492983	KimMoldofsky
108369796	tnajournal
41918833	TheKarmaLounge
16017195	jodmentum
99589232	JohnThune2012
58247611	DyingSpirit
24889586	AnandWrites
10776522	thebestsophist
15871711	elisabet85
15278270	rayhart
37759047	NYT_JenPreston
101304929	ollieblog
21965752	amyspaulding
18403114	DavidsonGirl
59265155	sundriedhippy
65992273	mcwbr
17541488	ineberated
13358682	sowers
16847994	orangecountygal
17412394	TheMoveRight
16491845	yidwithlid
16348437	BuckMcKeon
21352313	yagbebi
19496008	DavySunshine
765210	chrismurvine
79220699	Momeswrath
20252085	mrdaveyd
15729622	HowDoYouKnow
34776514	TripppleR
14737299	fekauffman
51294103	dabzs
17383566	calliopeconsult
15009171	msbellows
14436141	apolkey
17502790	elprofe316
58708159	ResistTyranny
68626230	loftinjj
20016443	ChiNewsBench
29429945	emoryshatzer
58521148	almostjewish
17223014	VeronicaDLCruz
99710808	kanjo4congress
29452206	bwdoherty
31271968	Justsnapd8
26051676	RepGusBilirakis
3141991	jcbeam
15756944	GhostRanger
65529432	englerrefugee
19148913	mpthomas1
17232340	JimnNoke
36539277	CeceSurfCityUsa
14106207	EveSimon
33750798	ScottKWalker
19152977	faraichideya
29087577	jcpollock
20459426	HawkieFriend
7730052	shanevanderhart
47632905	Jordanfabian
17814354	jaysimpson
59900755	ColleenKasp
49026824	LizBlaine
22833978	stlactivisthub
17992979	CasandraCenteno
121812028	Pontifico1
15292813	TeresaKopec
124309322	old_aldy1
16890518	ConnieHair
16198434	asatter
20110855	alex_ruiz
16572534	marvmiller
23131123	julied200
19970336	adamleben
87035829	Beckbasher
19753693	genvessel
64215753	Audna
17924677	gatewaypatriot
22556236	lovejonz618
87730555	ConservTXDiva
23966894	HappyFeminist
16348134	EarBucket
38237450	Harmer4Congress
14274132	JPBarlow
12414952	RandyHaddock
7841652	andylevy
18104918	Chillyourbeans
15635227	donaldtaylorii
25767757	bashir_o
16441196	CrimsonMama
43708436	JlManley
7004382	edlabordems
56801235	bazmaniandevil
68956490	RedScareBot
15616667	MyPetGloat
100920952	FreakOutNation
18037344	BlackMagic63
20655306	debbieduncan
14873618	DavidOAtkins
14346779	Wise_Diva
99713156	niknoks1980
19398122	RhettFast
19296440	ProudoftheUSA
14289923	jaelithe
103675142	TeaPartyNJ
24101774	SethP23
38021361	baseballcrank
16733030	MeredithGould
17903209	SusanHW
66750855	Eric_Haywood
8512722	CharlieSmith
65360070	ovidein2010
15413409	theonetruebix
14227783	jasonbock
23789163	WVTaxTeaParty
16122121	Noetical
21486588	tanyabachand
27049076	ppnne
18055737	realjohngreen
98646282	WAWilsonIV
27928942	Kasons4
23994835	KGPrice775
15954997	repblumenauer
2426	Mike_FTW
78158765	marcantonio74
38734989	claycopolitics
74515918	OhioYRs
18038964	LibertysKeeper
16178588	Kirsten21
44202805	OneGoodDan
17076362	Joe_Librarian
62937003	DaffyPA
16413098	Hari_Raja
19128897	HopeChat
15667313	sklopfer
18030431	JudgeCarter
17495348	mikefacey
53788795	SLIDETVNEWS
35761278	despinakarras
21283587	DavidBugnon
18401107	srudat
97273575	Clarknt67
33977070	RepMikeRogersAL
18916061	EricBauman
20577356	bookofsand
23408459	djwilson5
15816582	iDharma
14337970	karvetski
17119759	CommunitySyndic
18190552	dyricci
17566505	GarrettQuinn
53819217	diabhalta
9132762	alancordle
102749771	itwaschris
18948075	MattGu3
37501173	OneLuv918
16179517	tressam2
60180942	JennLRyan
16170966	barbwire55
38426752	JacksonForIndy
78082975	DivasMPH
19572860	OregonYankee
20852423	JillStanek
16502238	TheRiverWanders
20269254	Hegemommy
7036002	ericgrant
24881876	gallate
45275237	BooMan23
48809111	adamputnam
18740582	chrislee_ny26
16335288	henrymcmaster
15992051	mtbnski
18808586	OwenBrennan
24369882	GOPROUD
12420262	elizabethdehoff
23188316	GuerrillaGsOT
16169762	agchick
20286254	HollandAC
14983059	BackpackingDad
17285084	Buffy2q
19084896	TheRickWilson
5506992	cashel
9098632	jesserker
71969051	HealHealthcare
1284861	gothamnurse
72580029	rightinillinois
14098607	jkfecke
14805088	MirelaMonte
58259777	yywhy
51669893	Mrr56
10820222	rk_p
34993057	JustMePammy
20818214	LawrenceMills
18302004	jgray515
16506186	sscoop4
88007912	CQHealthTweet
16116288	rolandsmartin
50729420	gwbertsch
759251	CNN
12384312	dan_munz
33734271	studentbuddha
14706239	Black_Dove
96616508	badfeminist
20113397	MsVFAB
23310948	glowmoment
14405285	RevoltRealWomen
17980643	arensb
820585	baratunde
12876992	dtatusko
15382980	gregorian
24886943	NAC0826
86141342	ABCWorldNews
7231502	bigjohns
14927129	faboomama
18618881	montuckyliberal
5442642	coreydu
17260365	chilibeanie
56427368	AatRB
33334770	danielvgarner
43155647	FatChickinLA
121534796	TeamReichert
40705626	teenagesleuth
20685759	keeltyc
23255247	P0TUS
9697962	hbeeinc
19468168	drgoddess
17079583	aspen7698
5990782	youngdems
25593764	ElizabethKH
1716581	elonjames
12081832	Meryl333
23480093	poniewozik
17833574	HalSparks
55018972	mikesitkowski
14247122	billbarol
21017269	venice4change
5757222	mstearne
17629004	Chromedaffodils
26091643	meghangaffney
17452154	daveanthony
70475179	keepthemhonest
49778220	Miagogo
23949317	john_mcguirk
19613942	vanessatx
100849636	LAmaleCA
678033	heathr
34022477	UncJonny
15772931	cwardell
18057820	mgallops
25086658	congbillposey
19253863	Vyan1
28230825	RNAdvocate
16518325	_Kaitie_
40891843	sarahk47
79765413	LawrieMK
21578875	shackapopolus
20686232	JordanSekulow
24303	giovanni
13590162	The_Gambit
14924233	AlanColmes
7728502	sillygoat76
19679854	msbs05
22029138	baxterblogs
17791736	TerenceSmelser
15770843	Dangerangel
36838487	RaineyReitman
29558719	conservreport
19208942	TPridemore
18207609	a_okafor007
8234132	RottDawg
18379407	saeverley
15338284	wendi_c_thomas
14266637	DCdebbie
17567533	BoraZ
39754743	LeilariTirado
13367172	shani_o
17957392	EliteTravelGal
95234049	Chainificent
16809012	zpg410
21859823	fenwaysteve
20473382	sonofslaves
15648418	christytj
19197093	Mommentator
28212516	joelkight
17948369	dannybauder
15350091	Digeratii
15707714	ianessling
6113642	zevmo
3125721	Katrinskaya
55428254	FunnyFeminist
16349648	MikeBates
40566291	spiderplant88
38003	gedeon
57478279	itsbena
21717987	geoff9cow
17898631	AndyIronman
20859704	savethiscountry
17481984	HollyOrd
14921945	NickColeman
89054117	selfdeprecate
10720622	plunderbund
22883726	patkiernan
18322409	sean_dixon
24663013	HKoren
10220892	missashe
17784174	PatMaloney
30029087	obamasthoughts
25221139	WarriorBanker
59868822	riley1999
15743485	ravenb
15175095	marklisanti
39241726	ERBks
13545042	ericshuff
95827560	AshleyMTowner
46153959	jmjerlecki
28536135	valuemom
28486228	hughashton
10086112	verycarla
11849832	ageofbrillig
16671841	Paritrooper
16582102	lensmith22
16144167	angiekwebb
14194973	robertharding
14863800	m1keh0gan
19437458	stennieville
7059772	graubart
44280228	SouthernShift
14909968	DanielleCNN
2884771	Newsweek
20491285	runmgd
18057537	ObamaFoodorama
21165440	JasonLevin
22572822	realjdwoodward
16793274	AlyMae
22010026	GoldyMos
43833171	RJinSoCal
21697217	AndeeD
74798812	ProChoiceGal
16021608	floridagirlindc
12372812	akmcquade
16639736	tndotcom
22775433	hureaction
12705772	universalhub
14901243	kddrew
21665234	uranowski
20113618	mstinalee
119609701	BronXoo
2384071	timoreilly
14787584	ChelsTalksSmack
102388948	SynthBio
14222589	samuelisaac
20371105	ClaystationX
18026590	scottwisconsin
116541945	WashUnplugged
16468763	MomMaven
10450	Zadi
15275677	seasonothebitch
8406952	ellmcgirt
14804230	slutwhoreputa
1965681	patrix
17789578	NationalNOW
8658822	stevenisFADING
19833417	jetts424
5078241	MarrvelousM
9295212	JimMacMillan
17982990	apfEID
25781011	princesssusieq
114060538	LiberalHitGirl
25744313	Fanny57
6003302	rcapote
18689201	not_tonight00
25857217	amy_vrwc
88271112	svrwxdude
17462384	Mark1977
18495616	sforsyth01
51151270	OneChele
14602259	BostonUpdate
18507316	freedomsfriend
18052599	YesBiscuit
798122	DivahGeek
12615912	JenNedeau
13280692	ShannonRenee
21942617	Nankani
15921945	btannebaum
16581824	RodDMartin
23882350	chrisbordeaux
35097912	RaisingBoychick
26642006	Alyssa_Milano
15023866	freerobby
32756282	MonicaBielanko
22802466	jennburgess95
15377249	SdGeek
15374640	cinatyte
22729148	suspencea
3252	odannyboy
43632419	TheNoblePatriot
26298125	scubdog
59638919	WalterViceChair
16482656	TheUndomestic
13593692	HeySuburban
12451342	Dr0id
18396070	levarburton
33938122	justineabigail
16366143	hubbit
28564127	allthingsfadra
2493291	billwolff
15978350	VillarrealS
20345174	annettemargaret
23795692	mngop
14648152	pablofny
6531772	menichols
14648201	HegedusEricC
23192594	crushtor
10940622	jgresch
14355388	grantruby
15633766	dumilewis
23964682	commonwealthfnd
15378805	JustinHerman
22032397	KentKSmith
17094311	JasonLeopold
17133044	Pepperfire
14454892	CynthiaHellen
15936364	lisa_dawson
16698217	BMissy
11319282	awakebyjava
12349942	cophotog
2569261	skydiver
21939771	crystalhwll
17092444	MilesGrant
31341868	IfollowFreeze
14075156	bethanyg
53210156	ProudLeftist
23999515	KHNews
14092729	annemai
21945562	MsShari7
17997235	mayog
21635070	blondegator
124002501	DescendOLiberty
31535691	wearswithheels
15911087	JodySays
32668095	teeco71
18100454	Elehd
48047188	slingbrush
15493908	josh_hofer
11604292	DruidSmith
14948202	daniellericks
15784302	jonhutson
2065521	GreeterDan
14383423	rmichaelthomas
70250307	blacknerdgirl
16896485	IncMagazine
890101	mediajunkie
103922067	IkeSkelton
39187465	OFA_MA
15681902	louismaistros
18953498	EugeneAustin
7488952	ayse
16808338	mjdizenzo
14703036	Adam_Jacobi
5781742	Cmaaarrr
1192	missrogue
14377872	BenGoodman
16169145	LiterallyHitler
13655472	superhappy
68235734	wickedscarlett
119292672	Mariah_Bey_Gaga
798945	ericmortensen
19202541	kzelnio
21362105	theteganandsara
25036511	latikambourke
787595	Croaky
76723247	OFA_NE
768632	ceonyc
14063540	AroundHarlem
24196684	ArthurDelaneyHP
14740408	HeyJude408
64299157	Nae2690
14209618	fahleson
111159289	APShaya
8024052	JimmyMidyette
7099112	lruettimann
43849404	evie
35607822	spiritualnubian
18793546	JTTallman
16935023	kpoedtke
11072852	indik
91740512	RichAshooh
84173481	GOPBoehner
40811615	taylorcockrell
16124192	joenobody
13919072	robinsloan
20519933	ARTCRANK
2608911	ScottWilliams
14079862	dave_clark
17787079	ThePoliticus
68712136	sirstefan
41017380	AlanGrayson
18317227	hexmurda
41402184	Mohner5
14252963	mdbarber
14759966	ninanyc
65898327	AndiWhiteberry
22222325	AndyCobb
35390301	HoopsU
16839629	rrchapman
3278961	ChiliMac
18220818	SleepoverRover
46029491	gregderieg
22324974	shayneadamski
5556352	Sharoney
15201891	capecodgurl
30311115	NolaTalk
21166240	Jason_McIntyre
14239976	michaelkwan
16402951	danielschwartz
14328397	jefframone
15488949	Sinfonian
17242962	Zap2ItLost
15120464	BillCorbett
41010575	Ms_Lipps
21664279	VetsOnTheWatch
7376382	Agent_M
14479687	LOTNorm
108375102	TheUngayGuy
25910039	C0MM1TT3D
28931687	DouglasCP
21046753	conservagirl
15859912	kthalps
14554889	livingsanctuary
22900797	Morgon
17664330	HeidiSocial
21917063	cbn2
16583468	RepMikeHonda
17006036	NARAL
24853415	TrevorNcube
16051263	Sharon59
12080132	undomesticdiva
17376439	mnrmg
47042274	ThatBootlegGuy
50104232	Uli_Kennedy
14710885	thekernel
4264291	timcorrimal
41262945	MxHamx
19081153	amednews
15981158	bitchphd
96597680	DrDopeBoyWES
55141649	timothymkaiser
118013	jbrotherlove
17004629	johnvmoore
63164871	KingsMyHeart
18318053	riverlaker
61567598	tehranweekly
22640123	marciebarnes
42647936	ConservaDigg
15146558	keithlaw
35646496	fredleezybaby
31283198	_Briyonce
45299024	eyemmairepat
23028987	danRivoli
15478685	dawnteo
53789862	MaxBlumenthal
3075021	holborne
22113107	TheRealChadHall
16855894	sswalker
17546960	Twittelstaedt
16514451	Artie_B
17627001	roaring_repub
13035282	jawbonin
16684054	Gman2012
1106501	joanwalsh
16441325	democrat2theend
18745020	dorothysnarker
12913972	RVAfashionista
21836510	unittzoo
19059552	ev1lchris
20751477	melissaeweiss
22791554	retroredux1
20608711	markmorford
7827602	MattGlazer
43924561	nomorechange
16831827	emokidsloveme
20781437	BryanAGarcia
42037179	GenesisMeranda
30747274	harlanzhill
5923062	jstrevino
38178491	valeriehash
15687147	wetfdstamp
25661883	itsBarberelli
17999392	DonaldFoorUSA
17150022	kbeninato
50593258	tonitagliarino
16233111	adrigonzo
17151093	ReThinkReviews
18583055	Boomerjeff
19265471	laPatience
18297767	Jamestown502
5709522	mranti
46705928	FAMDOC7
5971382	sweetney
16120295	janica
17877229	EmergentCare
63470499	OutragedPeople
15363671	htpotter
36563018	whit_pip
23203636	elocio
38762634	M_GW
761975	mathowie
16190045	mommadona
16325035	anitaconchita
80886337	somadogs
18065383	TeemaZeeKay
37137019	javelinabomb
7825642	kathyf
84629768	fortunafaveat
15862842	M_Mangan
12172042	bwall05
16625266	alvinsingh
55009880	CanoeNouvelles
23263594	bob_ulrich
39572923	thefishter
89297892	Stage_Right
12883652	sampsa
17920055	HWDRepublican
17977507	WesleyIII
22831555	sdpdx
17692292	burntbroccoli
14998257	against_obama
81482674	ditzkoff
15311571	cidergirli
5916862	atul666
63193629	uruknet
34755741	htownboy_25
26995422	RafkeS
27156793	Tosfm
15330650	aliteralgirl
19441940	YukariWatanabe
5470012	Pontchartrain
24634910	ObamaDeception
38496418	lukekeith
21172976	anniebaxendale
17397880	seankent
46792133	richlombino
22889841	seanjhross
15967389	jrhermeneut
112313034	ClassySassy_P
72198806	SenGillibrand
65897497	MCFLR
17858039	mridenhour
14132503	DonIrvine
15782072	Nora_Murphy
52090486	TheLadyLunches
23794763	AmDiabetesAssn
18019121	Palinspired
20455625	Esquiremag
40656625	Wildflower222
15179645	juniperus
15335534	jimgeraghty
20265794	IrisSomberg
15146463	postpartumprogr
14070772	BenLaMothe
67501566	AmherstGOP
21136403	projectvirginia
28917497	melissabaluka
18299707	curiouswork
34123611	lousycanuck
14053295	katieschwartz
17933475	justinbangs
41426172	SRPalmeri
15281601	FerrisOnline
14570002	hoopycat
10187072	mfeldstein67
25222162	Glennpedia
24448550	StatikBanks
16279527	afrobella
24443284	briansull
17965110	nathanielward
12960732	momoetomo
25337963	stephiscrazy
16048580	Achronos
38104446	JamesFVegas
12324252	ashwinram
21533462	GreeGreece
17907270	gmkatopodis
54060612	ConsRepublicans
